Time;ID;UID;Latitude;Longitude;N0_ID;N0_RSSI;N0_distance;N1_ID;N1_RSSI;N1_distance;N2_ID;N2_RSSI;N2_distance;N3_ID;N3_RSSI;N3_distance;N4_ID;N4_RSSI;N4_distance;N5_ID;N5_RSSI;N5_distance;N6_ID;N6_RSSI;N6_distance;N7_ID;N7_RSSI;N7_distance;N8_ID;N8_RSSI;N8_distance;N9_ID;N9_RSSI;N9_distance;N10_ID;N10_RSSI;N10_distance;N11_ID;N11_RSSI;N11_distance;
1510741460;0064;5f00000011901b00454e9139;14.629968;121.096409;16;-11;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741480;0064;5f00000011901b00454e9139;14.629972;121.096417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741500;0064;5f00000011901b00454e9139;14.629937;121.096397;71;-87;0.212001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741520;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-54;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741540;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-61;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741560;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-24;0.000000;71;-72;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741580;0064;5f00000011901b00454e9139;14.629874;121.096313;71;-82;0.117930;81;-89;0.378700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741600;0064;5f00000011901b00454e9139;14.629822;121.096309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741620;0064;5f00000011901b00454e9139;14.629839;121.096317;71;-49;0.071920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741640;0064;5f00000011901b00454e9139;14.629852;121.096321;16;-14;0.000000;71;-59;0.054728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741660;0064;5f00000011901b00454e9139;14.629849;121.096310;16;-13;0.000000;71;-37;0.037142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741680;0064;5f00000011901b00454e9139;14.629813;121.096274;71;-18;0.017268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741700;0064;5f00000011901b00454e9139;14.629800;121.096244;82;-79;0.141273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741720;0064;5f00000011901b00454e9139;14.629800;121.096269;16;-16;0.000000;82;-86;0.112214;101;-78;0.114921;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741740;0064;5f00000011901b00454e9139;14.629801;121.096179;82;-81;0.087691;101;-74;0.080372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741760;0064;5f00000011901b00454e9139;14.629792;121.096207;82;-74;0.072588;101;-68;0.063055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741780;0064;5f00000011901b00454e9139;14.629818;121.096322;16;-26;0.000000;82;-59;0.058809;101;-48;0.055153;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741800;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-58;0.000000;82;-64;0.000000;101;-68;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741820;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-55;0.000000;82;-64;0.000000;101;-57;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741840;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-39;0.000000;82;-19;0.000000;101;-22;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741860;0064;5f00000011901b00454e9139;14.629911;121.096366;101;-24;0.014516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741880;0064;5f00000011901b00454e9139;14.629848;121.096283;66;-84;0.000000;101;-17;0.023832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741900;0064;5f00000011901b00454e9139;14.629832;121.096219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741920;0064;5f00000011901b00454e9139;14.629833;121.096289;66;-78;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741940;0064;5f00000011901b00454e9139;14.629827;121.096321;66;-73;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741960;0064;5f00000011901b00454e9139;14.629860;121.096286;66;-74;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510741980;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-55;0.000000;66;-85;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742000;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-49;0.000000;66;-77;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742020;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-21;0.000000;66;-52;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742040;0064;5f00000011901b00454e9139;14.629906;121.096321;16;-28;0.000000;66;-45;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742060;0064;5f00000011901b00454e9139;14.629846;121.096269;66;-28;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742080;0064;5f00000011901b00454e9139;14.629859;121.096316;16;-20;0.000000;66;-24;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742100;0064;5f00000011901b00454e9139;14.629839;121.096298;16;-29;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742120;0064;5f00000011901b00454e9139;14.629839;121.096336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742140;0064;5f00000011901b00454e9139;14.629875;121.096354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742160;0064;5f00000011901b00454e9139;14.629833;121.096345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742180;0064;5f00000011901b00454e9139;14.629862;121.096350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742200;0064;5f00000011901b00454e9139;14.629863;121.096378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742220;0064;5f00000011901b00454e9139;14.629881;121.096364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742240;0064;5f00000011901b00454e9139;14.629907;121.096348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742260;0064;5f00000011901b00454e9139;14.629900;121.096304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742280;0064;5f00000011901b00454e9139;14.629894;121.096279;16;-34;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742300;0064;5f00000011901b00454e9139;14.629912;121.096363;16;-42;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742320;0064;5f00000011901b00454e9139;0.000000;0.000000;16;-55;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742340;0064;5f00000011901b00454e9139;14.629940;121.096260;16;-15;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742360;0064;5f00000011901b00454e9139;14.629924;121.096342;16;-12;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742380;0064;5f00000011901b00454e9139;14.629889;121.096347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742400;0064;5f00000011901b00454e9139;14.629887;121.096368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742420;0064;5f00000011901b00454e9139;14.629889;121.096369;16;-16;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742440;0064;5f00000011901b00454e9139;14.629895;121.096380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742460;0064;5f00000011901b00454e9139;14.629892;121.096383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742480;0064;5f00000011901b00454e9139;14.629921;121.096350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742500;0064;5f00000011901b00454e9139;14.629921;121.096324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510742520;0064;5f00000011901b00454e9139;14.629922;121.096315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737440;0065;4500000011902300454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737460;0065;4500000011902300454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737480;0065;4500000011902300454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737500;0065;4500000011902300454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737520;0065;4500000011902300454e9139;0.000000;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737540;0065;4500000011902300454e9139;0.000000;0.000000;67;-14;0.000000;73;-21;0.000000;87;-12;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737560;0065;4500000011902300454e9139;0.000000;0.000000;67;-26;0.000000;73;-23;0.000000;80;-18;0.000000;81;-12;0.000000;85;-53;0.000000;112;-128;0.000000;;;;;;;;;;;;;;;;;;;
1510737580;0065;4500000011902300454e9139;0.000000;0.000000;67;-22;0.000000;69;-26;0.000000;71;-17;0.000000;73;-30;0.000000;81;-27;0.000000;85;-48;0.000000;97;-22;0.000000;99;-26;0.000000;102;-24;0.000000;104;-27;0.000000;112;-17;0.000000;113;-23;0.000000;
1510737600;0065;4500000011902300454e9139;0.000000;0.000000;65;-33;0.000000;67;-35;0.000000;69;-28;0.000000;71;-29;0.000000;73;-36;0.000000;81;-28;0.000000;85;-23;0.000000;87;-27;0.000000;89;-22;0.000000;97;-30;0.000000;99;-36;0.000000;113;-28;0.000000;
1510737620;0065;4500000011902300454e9139;0.000000;0.000000;67;-29;0.000000;69;-47;0.000000;71;-22;0.000000;73;-33;0.000000;81;-35;0.000000;85;-41;0.000000;87;-47;0.000000;97;-28;0.000000;99;-23;0.000000;113;-27;0.000000;;;;;;;
1510737640;0065;4500000011902300454e9139;0.000000;0.000000;67;-30;0.000000;69;-37;0.000000;71;-18;0.000000;73;-41;0.000000;81;-24;0.000000;83;-18;0.000000;85;-33;0.000000;87;-39;0.000000;97;-21;0.000000;99;-28;0.000000;113;-32;0.000000;;;;
1510737660;0065;4500000011902300454e9139;0.000000;0.000000;67;-35;0.000000;69;-26;0.000000;71;-23;0.000000;73;-35;0.000000;81;-36;0.000000;83;-21;0.000000;85;-36;0.000000;87;-35;0.000000;97;-28;0.000000;99;-26;0.000000;113;-34;0.000000;;;;
1510737680;0065;4500000011902300454e9139;0.000000;0.000000;67;-17;0.000000;69;-29;0.000000;73;-37;0.000000;81;-36;0.000000;83;-20;0.000000;85;-24;0.000000;87;-33;0.000000;89;-22;0.000000;97;-17;0.000000;99;-48;0.000000;113;-41;0.000000;;;;
1510737700;0065;4500000011902300454e9139;0.000000;0.000000;67;-33;0.000000;69;-19;0.000000;73;-25;0.000000;81;-29;0.000000;83;-27;0.000000;85;-21;0.000000;87;-18;0.000000;89;-25;0.000000;97;-41;0.000000;99;-36;0.000000;113;-38;0.000000;;;;
1510737720;0065;4500000011902300454e9139;14.630047;121.096272;67;-15;0.000000;69;-33;0.004514;73;-21;0.022616;81;-45;0.016480;83;-128;0.000000;87;-27;0.000000;89;-26;0.027502;97;-27;0.000000;99;-47;0.000000;103;-14;0.000000;113;-42;0.012902;;;;
1510737740;0065;4500000011902300454e9139;14.629966;121.096472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510737760;0065;4500000011902300454e9139;14.629938;121.096448;67;-26;0.028343;69;-54;0.035698;71;-43;0.011069;81;-57;0.026797;83;-48;0.024863;87;-35;0.001373;89;-38;0.008243;97;-38;0.000000;99;-67;0.000000;103;-25;0.000000;105;-28;0.013524;113;-41;0.025227;
1510737780;0065;4500000011902300454e9139;14.629943;121.096418;67;-22;0.014451;69;-50;0.037106;71;-52;0.014921;73;-18;0.004219;81;-63;0.035377;83;-55;0.022135;89;-47;0.022309;97;-20;0.000000;99;-67;0.000000;103;-26;0.000000;105;-54;0.019488;113;-36;0.020928;
1510737800;0065;4500000011902300454e9139;14.629926;121.096378;67;-40;0.016250;69;-44;0.020383;71;-57;0.039380;73;-33;0.007758;81;-65;0.058161;83;-35;0.018384;89;-62;0.051802;97;-36;0.000000;99;-61;0.000000;103;-24;0.000000;105;-37;0.017939;113;-40;0.023940;
1510737820;0065;4500000011902300454e9139;14.630041;121.096371;67;-36;0.018666;69;-24;0.001924;71;-68;0.062407;73;-26;0.005600;81;-57;0.073177;83;-39;0.008107;89;-63;0.071978;97;-37;0.000000;99;-75;0.000000;103;-19;0.000000;105;-29;0.007990;113;-33;0.023701;
1510737840;0065;4500000011902300454e9139;14.630054;121.096323;67;-52;0.036329;69;-55;0.020879;71;-77;0.086420;73;-49;0.009856;81;-65;0.076287;83;-59;0.022982;89;-74;0.098216;97;-35;0.000000;99;-84;0.000000;103;-36;0.000000;105;-50;0.014376;113;-39;0.026481;
1510737860;0065;4500000011902300454e9139;14.630147;121.096229;67;-44;0.050181;69;-50;0.055810;71;-66;0.120493;73;-62;0.014209;81;-59;0.083718;83;-48;0.056262;89;-78;0.131543;97;-28;0.000000;103;-47;0.000000;105;-52;0.044113;113;-60;0.045590;;;;
1510737880;0065;4500000011902300454e9139;14.630111;121.096230;67;-59;0.043173;69;-55;0.079357;71;-72;0.144176;73;-61;0.041663;83;-48;0.078125;89;-78;0.158234;97;-29;0.040401;99;-87;0.000000;103;-65;0.045590;105;-70;0.067388;113;-48;0.051574;;;;
1510737900;0065;4500000011902300454e9139;14.630002;121.096322;67;-48;0.030919;69;-84;0.102327;71;-72;0.152859;73;-76;0.072578;83;-53;0.098488;89;-76;0.173083;97;-56;0.040616;99;-88;0.000000;103;-71;0.079145;105;-62;0.080540;113;-62;0.041075;;;;
1510737920;0065;4500000011902300454e9139;14.629976;121.096395;65;-85;0.164677;67;-61;0.047965;69;-69;0.103281;71;-84;0.164736;73;-79;0.099329;83;-54;0.108775;97;-58;0.043922;99;-84;0.000000;103;-72;0.108349;105;-64;0.090472;113;-61;0.040484;;;;
1510737940;0065;4500000011902300454e9139;14.630052;121.096540;65;-82;0.161115;67;-52;0.046217;69;-73;0.095533;71;-80;0.157282;73;-69;0.114658;83;-56;0.110707;97;-46;0.039297;103;-78;0.121497;113;-66;0.049194;;;;;;;;;;
1510737960;0065;4500000011902300454e9139;14.630096;121.096736;65;-83;0.154452;67;-70;0.049921;69;-62;0.085539;71;-83;0.148661;73;-89;0.143769;83;-60;0.092456;97;-39;0.038946;103;-90;0.143561;113;-72;0.061451;;;;;;;;;;
1510737980;0065;4500000011902300454e9139;14.630179;121.096939;67;-81;0.057957;69;-75;0.083187;83;-46;0.070039;97;-42;0.031666;99;-88;0.000000;113;-72;0.085155;;;;;;;;;;;;;;;;;;;
1510738000;0065;4500000011902300454e9139;14.630226;121.097122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510738020;0065;4500000011902300454e9139;14.630278;121.097269;65;-68;0.143184;67;-64;0.104721;69;-75;0.100217;83;-53;0.047831;89;-84;0.139645;97;-33;0.032436;103;-84;0.191964;113;-84;0.123586;;;;;;;;;;;;;
1510738040;0065;4500000011902300454e9139;14.630294;121.097486;65;-75;0.134407;67;-79;0.131350;69;-81;0.116212;83;-37;0.031690;89;-83;0.121908;97;-47;0.022888;113;-78;0.142465;;;;;;;;;;;;;;;;
1510738060;0065;4500000011902300454e9139;14.630389;121.097720;65;-83;0.137781;67;-81;0.163674;83;-24;0.030157;89;-83;0.130963;97;-26;0.012840;113;-82;0.168216;;;;;;;;;;;;;;;;;;;
1510738080;0065;4500000011902300454e9139;14.630491;121.097824;67;-81;0.183827;83;-23;0.000000;89;-77;0.148469;97;-29;0.009703;113;-82;0.184194;;;;;;;;;;;;;;;;;;;;;;
1510738100;0065;4500000011902300454e9139;14.630693;121.097926;83;-20;0.019847;85;-73;0.139054;87;-128;0.139740;89;-66;0.162603;113;-90;0.208001;;;;;;;;;;;;;;;;;;;;;;
1510738120;0065;4500000011902300454e9139;14.630867;121.097975;83;-15;0.000000;85;-89;0.149916;97;-20;0.004622;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510738140;0065;4500000011902300454e9139;14.630958;121.098030;83;-18;0.002381;85;-73;0.156558;88;-12;0.001075;97;-24;0.003818;99;-67;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738160;0065;4500000011902300454e9139;14.631052;121.097990;64;-83;0.184335;82;-16;0.003128;85;-73;0.137686;97;-39;0.013520;99;-47;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738180;0065;4500000011902300454e9139;14.631089;121.097990;85;-72;0.120168;86;-37;0.000000;97;-48;0.034525;99;-50;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510738200;0065;4500000011902300454e9139;14.631128;121.097927;16;-91;0.000000;82;-25;0.022764;85;-63;0.101839;86;-68;0.000000;97;-42;0.045096;99;-48;0.000000;;;;;;;;;;;;;;;;;;;
1510738220;0065;4500000011902300454e9139;14.631195;121.097920;82;-32;0.009961;85;-59;0.094294;86;-57;0.000000;97;-57;0.055167;99;-54;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738240;0065;4500000011902300454e9139;14.631165;121.097947;16;-90;0.000000;82;-48;0.016487;85;-49;0.058635;86;-59;0.000000;97;-76;0.078019;99;-67;0.000000;;;;;;;;;;;;;;;;;;;
1510738260;0065;4500000011902300454e9139;14.631162;121.097917;82;-48;0.035335;85;-38;0.035684;86;-67;0.000000;97;-64;0.098949;99;-66;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738280;0065;4500000011902300454e9139;14.631226;121.097787;82;-55;0.050719;85;-14;0.030377;86;-55;0.000000;97;-79;0.110707;99;-76;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738300;0065;4500000011902300454e9139;14.631233;121.097798;16;-87;0.000000;66;-90;0.188516;82;-62;0.073793;86;-67;0.000000;87;-93;0.186251;97;-66;0.130041;99;-82;0.000000;;;;;;;;;;;;;;;;
1510738320;0065;4500000011902300454e9139;14.631222;121.097832;82;-55;0.097665;83;-20;0.001406;85;-128;0.016799;86;-72;0.000000;88;-35;0.004293;97;-58;0.141821;99;-78;0.000000;;;;;;;;;;;;;;;;
1510738340;0065;4500000011902300454e9139;14.631320;121.097890;66;-81;0.174391;82;-68;0.111873;85;-27;0.008034;86;-49;0.000000;87;-80;0.173095;97;-70;0.137308;99;-86;0.000000;;;;;;;;;;;;;;;;
1510738360;0065;4500000011902300454e9139;14.631490;121.097901;66;-67;0.153193;82;-62;0.116584;83;-14;0.006386;86;-67;0.125489;97;-52;0.122787;99;-78;0.000000;;;;;;;;;;;;;;;;;;;
1510738380;0065;4500000011902300454e9139;14.631710;121.097939;66;-72;0.134904;82;-54;0.101870;83;-24;0.010758;85;-24;0.008522;86;-77;0.109248;87;-78;0.130346;88;-16;0.002587;97;-73;0.114467;;;;;;;;;;;;;
1510738400;0065;4500000011902300454e9139;14.631817;121.097938;72;-89;0.218131;82;-65;0.105283;85;-29;0.014508;86;-66;0.000000;87;-72;0.118284;97;-72;0.112903;;;;;;;;;;;;;;;;;;;
1510738420;0065;4500000011902300454e9139;14.632080;121.097901;72;-84;0.221564;82;-65;0.098377;85;-35;0.012046;86;-58;0.000000;97;-54;0.091252;99;-77;0.000000;;;;;;;;;;;;;;;;;;;
1510738440;0065;4500000011902300454e9139;14.632299;121.097910;82;-78;0.099902;83;-12;0.012663;85;-39;0.019701;86;-63;0.000000;88;-24;0.010433;89;-77;0.214439;97;-61;0.068545;99;-64;0.000000;;;;;;;;;;;;;
1510738460;0065;4500000011902300454e9139;14.632398;121.098068;82;-87;0.115792;83;-12;0.006268;85;-64;0.041366;86;-63;0.000000;88;-20;0.006634;89;-57;0.222677;96;-71;0.211066;97;-58;0.057990;99;-58;0.000000;112;-64;0.143522;;;;;;;
1510738480;0065;4500000011902300454e9139;14.632429;121.098255;71;-55;0.161669;83;-30;0.003419;85;-48;0.054158;86;-59;0.000000;88;-33;0.002521;89;-74;0.235405;96;-81;0.191657;97;-63;0.059402;99;-54;0.000000;112;-48;0.095160;;;;;;;
1510738500;0065;4500000011902300454e9139;14.632434;121.098431;71;-47;0.122505;83;-16;0.006517;85;-59;0.060177;86;-67;0.000000;88;-17;0.005508;89;-62;0.257962;96;-70;0.177900;97;-54;0.070200;99;-57;0.000000;112;-36;0.047927;;;;;;;
1510738520;0065;4500000011902300454e9139;14.632459;121.098623;71;-38;0.078922;83;-23;0.008653;85;-67;0.069706;86;-48;0.000000;89;-78;0.271295;96;-83;0.162695;97;-49;0.084545;99;-54;0.000000;112;-21;0.006445;;;;;;;;;;
1510738540;0065;4500000011902300454e9139;14.632531;121.098825;71;-12;0.037492;83;-15;0.014354;85;-60;0.085628;86;-72;0.089661;88;-32;0.011273;89;-78;0.262995;96;-53;0.144890;97;-71;0.090796;99;-49;0.000000;112;-55;0.042400;;;;;;;
1510738560;0065;4500000011902300454e9139;14.632547;121.099035;71;-41;0.024174;85;-63;0.096447;86;-66;0.122965;89;-78;0.270866;96;-68;0.136040;97;-66;0.120760;99;-56;0.000000;112;-77;0.091493;;;;;;;;;;;;;
1510738580;0065;4500000011902300454e9139;14.632528;121.099213;71;-45;0.061353;85;-68;0.090119;86;-74;0.154720;89;-73;0.282055;96;-63;0.131482;97;-72;0.152934;99;-58;0.000000;112;-76;0.129480;;;;;;;;;;;;;
1510738600;0065;4500000011902300454e9139;14.632543;121.099362;71;-57;0.076875;85;-49;0.087308;86;-84;0.184884;96;-60;0.101497;97;-71;0.190684;99;-71;0.000000;112;-70;0.160872;;;;;;;;;;;;;;;;
1510738620;0065;4500000011902300454e9139;14.632542;121.099405;71;-62;0.095132;85;-36;0.075446;86;-128;0.215279;89;-81;0.280082;96;-64;0.089906;99;-73;0.000000;112;-66;0.183128;;;;;;;;;;;;;;;;
1510738640;0065;4500000011902300454e9139;14.632511;121.099611;71;-71;0.144027;81;-70;0.335107;85;-53;0.075191;96;-47;0.086158;99;-63;0.000000;112;-86;0.229612;;;;;;;;;;;;;;;;;;;
1510738660;0065;4500000011902300454e9139;14.632556;121.099837;71;-78;0.191048;83;-18;0.002311;85;-48;0.072554;86;-81;0.272553;96;-49;0.079067;97;-90;0.270069;99;-83;0.000000;112;-89;0.268620;;;;;;;;;;;;;
1510738680;0065;4500000011902300454e9139;14.632637;121.100008;83;-17;0.005974;85;-45;0.059708;88;-42;0.004798;96;-72;0.082629;99;-83;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738700;0065;4500000011902300454e9139;14.632611;121.100215;66;-87;0.000000;82;-79;0.316656;83;-16;0.003990;85;-47;0.059792;88;-27;0.003423;89;-70;0.166712;96;-72;0.115392;99;-76;0.000000;;;;;;;;;;;;;
1510738720;0065;4500000011902300454e9139;14.632699;121.100401;85;-46;0.079426;89;-84;0.141013;96;-69;0.165843;97;-89;0.331433;99;-80;0.000000;112;-85;0.334322;;;;;;;;;;;;;;;;;;;
1510738740;0065;4500000011902300454e9139;14.632685;121.100441;85;-61;0.093365;86;-88;0.341751;89;-59;0.119730;96;-71;0.199895;97;-90;0.336554;99;-81;0.000000;;;;;;;;;;;;;;;;;;;
1510738760;0065;4500000011902300454e9139;14.632714;121.100543;81;-80;0.348117;85;-80;0.127079;89;-32;0.080631;96;-75;0.240719;99;-76;0.000000;;;;;;;;;;;;;;;;;;;;;;
1510738780;0065;4500000011902300454e9139;14.632744;121.100651;85;-70;0.144325;89;-53;0.049048;96;-72;0.276870;99;-83;0.000000;;;;;;;;;;;;;;;;;;;;;;;;;
1510738800;0065;4500000011902300454e9139;14.632759;121.100694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510738820;0065;4500000011902300454e9139;14.632701;121.100942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510738840;0065;4500000011902300454e9139;14.632738;121.101165;83;-12;0.005273;85;-78;0.271977;88;-20;0.003114;89;-33;0.037982;99;-72;0.159811;;;;;;;;;;;;;;;;;;;;;;
1510738860;0065;4500000011902300454e9139;14.632780;121.101301;81;-72;0.274350;83;-35;0.027379;85;-79;0.312787;88;-25;0.024687;89;-18;0.016756;99;-78;0.162920;;;;;;;;;;;;;;;;;;;
1510738880;0065;4500000011902300454e9139;14.632775;121.101332;81;-71;0.244140;83;-58;0.052003;85;-90;0.332115;88;-46;0.051994;99;-66;0.190664;;;;;;;;;;;;;;;;;;;;;;
1510738900;0065;4500000011902300454e9139;14.632758;121.101350;81;-64;0.215953;83;-66;0.075094;85;-91;0.355382;88;-62;0.077305;99;-63;0.226286;;;;;;;;;;;;;;;;;;;;;;
1510738920;0065;4500000011902300454e9139;14.632740;121.101356;81;-65;0.184218;82;-86;0.393153;83;-63;0.101704;85;-90;0.368420;86;-128;0.425480;88;-66;0.098653;99;-79;0.235976;;;;;;;;;;;;;;;;
1510738940;0065;4500000011902300454e9139;14.632741;121.101370;81;-72;0.157467;83;-61;0.130671;86;-89;0.404808;88;-65;0.125335;99;-80;0.235797;;;;;;;;;;;;;;;;;;;;;;
1510738960;0065;4500000011902300454e9139;14.632851;121.101444;81;-65;0.135223;83;-79;0.161038;88;-80;0.162403;89;-67;0.056363;99;-79;0.238103;;;;;;;;;;;;;;;;;;;;;;
1510738980;0065;4500000011902300454e9139;14.632837;121.101535;81;-48;0.093071;83;-76;0.194553;88;-74;0.193158;89;-64;0.102172;99;-78;0.254138;;;;;;;;;;;;;;;;;;;;;;
1510739000;0065;4500000011902300454e9139;14.632826;121.101531;81;-51;0.065702;82;-88;0.359530;83;-85;0.212733;88;-75;0.214629;89;-70;0.144854;;;;;;;;;;;;;;;;;;;;;;
1510739020;0065;4500000011902300454e9139;14.632828;121.101541;81;-55;0.031087;83;-74;0.214086;88;-88;0.220387;89;-71;0.184718;99;-90;0.283585;;;;;;;;;;;;;;;;;;;;;;
1510739040;0065;4500000011902300454e9139;14.632798;121.101495;82;-77;0.324206;83;-72;0.216482;88;-83;0.219988;89;-66;0.216009;;;;;;;;;;;;;;;;;;;;;;;;;
1510739060;0065;4500000011902300454e9139;14.632830;121.101555;81;-12;0.017526;82;-82;0.321555;83;-85;0.229476;86;-84;0.337816;88;-88;0.235126;89;-81;0.252770;;;;;;;;;;;;;;;;;;;
1510739080;0065;4500000011902300454e9139;14.632867;121.101558;82;-88;0.314888;86;-83;0.330833;89;-77;0.286063;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510739100;0065;4500000011902300454e9139;14.632936;121.101519;81;-55;0.013295;88;-85;0.246885;89;-88;0.315514;97;-128;0.324147;;;;;;;;;;;;;;;;;;;;;;;;;
1510739120;0065;4500000011902300454e9139;14.633153;121.101516;81;-60;0.054588;97;-85;0.328174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510739140;0065;4500000011902300454e9139;14.633418;121.101625;81;-74;0.107937;83;-72;0.232810;88;-128;0.239955;99;-84;0.331029;;;;;;;;;;;;;;;;;;;;;;;;;
